Mapping project name,ESCO - DKZ Berufe
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-24
Classification 1 Name,ESCO-Berufe
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,de
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Digitales-Klassifizierungs-Zentrum Berufe
Classification 2 Concept type,occupations
Classification 2 Version,August 2019
Classification 2 Language,de
Classification 2 Landing page,https://berufenet.arbeitsagentur.de


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/7d27600b-5cff-4ebc-b259-cc2d47572035,Leiter der Requisitenwerkstatt/Leiterin der Requisitenwerkstatt,http://data.europa.eu/esco/occupation/7d27600b-5cff-4ebc-b259-cc2d47572035,78070,Requisitenmeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=78070,skos:exactMatch
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,Lichtdesigner/Lichtdesignerin,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,,,,no relation
http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,Pyrotechniker/Pyrotechnikerin,http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,1158,Pyrotechniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=1158,skos:exactMatch
http://data.europa.eu/esco/occupation/e1106f6d-81fc-44f8-af94-8b7d2763065c,Regieassistent/Regieassistentin,http://data.europa.eu/esco/occupation/e1106f6d-81fc-44f8-af94-8b7d2763065c,8388,Regieassistent/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8388,skos:exactMatch
http://data.europa.eu/esco/occupation/7a18e959-44fe-49ae-9757-124f46a7487c,Requisitenhersteller/Requisitenherstellerin,http://data.europa.eu/esco/occupation/7a18e959-44fe-49ae-9757-124f46a7487c,7412,Requisiteur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7412,skos:broadMatch
http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,Requisiteur/Requisiteurin,http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,7412,Requisiteur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7412,skos:exactMatch
http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,Schnürbodenmeister/ Schnürbodenmeisterin,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,8510,Bühnenmeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8510,skos:broadMatch
http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,Schnürbodenmeister/ Schnürbodenmeisterin,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,14174,Meister/in - Veranstaltungstechnik (Bühne/Studio),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14174,skos:broadMatch
http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93,Script Supervisor,http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93,27270,Script Supervisor,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=27270,skos:exactMatch
http://data.europa.eu/esco/occupation/949f1dc9-fb19-4212-8ac6-35ce83c88921,Souffleur/Souffleuse,http://data.europa.eu/esco/occupation/949f1dc9-fb19-4212-8ac6-35ce83c88921,8415,Souffleur/Souffleuse,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8415,skos:exactMatch
http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001,Spezialeffekt-Künstler Pyrotechnik/Spezialeffekt-Künstlerin Pyrotechnik,http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001,1158,Pyrotechniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=1158,skos:broadMatch
http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,Spezialeffekt-Techniker Flugszenen/Spezialeffekt-Technikerin Flugszenen,http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,,,,no relation
http://data.europa.eu/esco/occupation/e4fca489-4c79-4392-874f-9ea1051c05c8,Statist/Statistin,http://data.europa.eu/esco/occupation/e4fca489-4c79-4392-874f-9ea1051c05c8,77807,Statist/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=77807,skos:exactMatch
http://data.europa.eu/esco/occupation/84f20f5d-149a-4512-b319-18a81d3d6026,Stuntman/Stuntwoman,http://data.europa.eu/esco/occupation/84f20f5d-149a-4512-b319-18a81d3d6026,8606,Stuntman/-woman,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8606,skos:exactMatch
http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,Theatertechniker/Theatertechnikerin,http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,8510,Bühnenmeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8510,skos:closeMatch
http://data.europa.eu/esco/occupation/5a0ff408-e1df-424b-a2d6-4b475a516f2a,Bühnenarbeiter/Bühnenarbeiterin,http://data.europa.eu/esco/occupation/5a0ff408-e1df-424b-a2d6-4b475a516f2a,8544,Bühnenarbeiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8544,skos:exactMatch
http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,Bühnentechniker/Bühnentechnikerin,http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,8510,Bühnenmeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8510,skos:closeMatch
http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,Bühnentechniker/Bühnentechnikerin,http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,14174,Meister/in - Veranstaltungstechnik (Bühne/Studio),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14174,skos:closeMatch
http://data.europa.eu/esco/occupation/87e644b2-8bc1-42d4-bb14-cc4abb0bc715,Lichtpult-Operator/Lichtpult-Operatorin,http://data.europa.eu/esco/occupation/87e644b2-8bc1-42d4-bb14-cc4abb0bc715,27273,Beleuchter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=27273,skos:broadMatch
http://data.europa.eu/esco/occupation/50b41847-6dad-4a2e-9427-a0374c2963fd,Theatermaschinist/Theatermaschinistin,http://data.europa.eu/esco/occupation/50b41847-6dad-4a2e-9427-a0374c2963fd,8544,Bühnenarbeiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8544,skos:broadMatch
http://data.europa.eu/esco/occupation/9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,Rechenzentrumsbetreiber/Rechenzentrumsbetreiberin,http://data.europa.eu/esco/occupation/9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,7750,Operator/in (EDV),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7750,skos:exactMatch
http://data.europa.eu/esco/occupation/1242d99a-47f1-4a62-b884-33746db8a6ca,IKT-Helpdesk-Manager/IKT-Helpdesk-Managerin,http://data.europa.eu/esco/occupation/1242d99a-47f1-4a62-b884-33746db8a6ca,15308,IT-Kundenbetreuer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15308,skos:closeMatch
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,IT-Helpdesk-Manager/IT-Helpdesk-Managerin,http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,15308,IT-Kundenbetreuer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15308,skos:exactMatch
http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,IKT-Techniker/IKT-Technikerin,http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,2921,IT-System-Elektroniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2921,skos:exactMatch
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,IT-Sicherheitstechniker/IT-Sicherheitstechnikerin,http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,15268,Sicherheitstechniker/in (IT),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15268,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,IT-Netzwerktechniker/IT-Netzwerktechnikerin,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,14713,PC- und Netzwerkfachkraft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14713,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,IT-Netzwerktechniker/IT-Netzwerktechnikerin,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,15292,Netzwerkadministrator/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15292,skos:exactMatch
http://data.europa.eu/esco/occupation/90f75f67-495d-49fa-ab57-2f320e251d7e,Koch/Köchin,http://data.europa.eu/esco/occupation/90f75f67-495d-49fa-ab57-2f320e251d7e,3722,Koch/Köchin,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3722,skos:exactMatch
http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,Fischkoch/Fischköchin,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,3730,Poissonnier/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=3730,skos:exactMatch
http://data.europa.eu/esco/occupation/e20816a9-51d0-410b-b2c6-cbc22c1c4256,Cocktailbarkeeper/Cocktailbarkeeperin,http://data.europa.eu/esco/occupation/e20816a9-51d0-410b-b2c6-cbc22c1c4256,13990,"Barmixer/in, Barkeeper/in",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=13990,skos:broadMatch
http://data.europa.eu/esco/occupation/95f56fc4-99f9-49da-b942-1dfbc857e933,Purser/Purserette,http://data.europa.eu/esco/occupation/95f56fc4-99f9-49da-b942-1dfbc857e933,10056,Purser/Purserette (Luftfahrt),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10056,skos:exactMatch
http://data.europa.eu/esco/occupation/f20d3ae6-baeb-482c-b68d-c2fb115e5dde,Flugbegleiter/Flugbegleiterin,http://data.europa.eu/esco/occupation/f20d3ae6-baeb-482c-b68d-c2fb115e5dde,10057,Flugbegleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10057,skos:exactMatch
http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,Schiffssteward/Schiffsstewardess,http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,10060,Schiffssteward/-stewardess,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10060,skos:exactMatch
http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,Zugsteward/Zugstewardess,http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,10052,Zugsteward/-stewardess,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10052,skos:exactMatch
http://data.europa.eu/esco/occupation/9653fb92-ad48-4865-a471-f270302fa93b,Reiseberater der Bahn/Reiseberaterin der Bahn,http://data.europa.eu/esco/occupation/9653fb92-ad48-4865-a471-f270302fa93b,7097,Reiseberater/in (Bahn),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7097,skos:exactMatch
http://data.europa.eu/esco/occupation/ea034d66-0d35-4891-b82c-6434cad2c76f,Zugbegleiter/Zugbegleiterin,http://data.europa.eu/esco/occupation/ea034d66-0d35-4891-b82c-6434cad2c76f,7121,Zugbegleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7121,skos:exactMatch
http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,Zugführer/Zugführerin,http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,90635,Zugführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90635,skos:exactMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,Steward/Stewardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,10060,Schiffssteward/-stewardess,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10060,skos:narrowMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,Steward/Stewardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,10052,Zugsteward/-stewardess,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10052,skos:narrowMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,Steward/Stewardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,10057,Flugbegleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=10057,skos:narrowMatch
http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074,Fremdenführer/Fremdenführerin,http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074,6964,Fremdenführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6964,skos:exactMatch
http://data.europa.eu/esco/occupation/26105840-8abb-4f91-a888-1211cb798b0b,Gästebetreuer Themenpark/Gästebetreuerin Themenpark,http://data.europa.eu/esco/occupation/26105840-8abb-4f91-a888-1211cb798b0b,6964,Fremdenführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6964,skos:broadMatch
http://data.europa.eu/esco/occupation/591c5063-69ce-4551-ba60-e2304111130f,Verwalter von Datenübertragungsnetzen im Luftverkehr/Verwalterin von Datenübertragungsnetzen im Luftverkehr,http://data.europa.eu/esco/occupation/591c5063-69ce-4551-ba60-e2304111130f,,,,no relation
http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,Webmaster/Webmasterin,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,15286,Webadministrator/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15286,skos:exactMatch
http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,Fachkraft AV-Medientechnik,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,8519,Audio- und Videotechniker/in - neue Medien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8519,skos:exactMatch
http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822,Filmvorführer/Filmvorführerin,http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822,,,,no relation
http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc,Kameraschwenker/Kameraschwenkerin,http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc,78272,Kamera-Operator/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=78272,skos:exactMatch
http://data.europa.eu/esco/occupation/239707a0-4754-4f4b-80b6-6b1ef5657aed,Mastering-Ingenieur/Mastering-Ingenieurin,http://data.europa.eu/esco/occupation/239707a0-4754-4f4b-80b6-6b1ef5657aed,58782,Tonmeister/in / Toningenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58782,skos:broadMatch
http://data.europa.eu/esco/occupation/790c8dca-f624-4bdc-ac16-27bc13ead188,Sounddesigner/Sounddesignerin,http://data.europa.eu/esco/occupation/790c8dca-f624-4bdc-ac16-27bc13ead188,15462,Audiodesigner/in - Musik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15462,skos:exactMatch
http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,Soundtechniker/Soundtechnikerin,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,8522,Tontechniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8522,skos:exactMatch
http://data.europa.eu/esco/occupation/aa50ae49-1e40-4ba9-959f-22a11ff172b4,Studiotechniker/Studiotechnikerin,http://data.europa.eu/esco/occupation/aa50ae49-1e40-4ba9-959f-22a11ff172b4,8522,Tontechniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8522,skos:broadMatch
http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,Tonassistent/Tonassistentin,http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,8521,Tonassistent/in (Tontechnik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8521,skos:exactMatch
http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044,Toncutter/Toncutterin,http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044,8539,Film- und Videoeditor/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8539,skos:broadMatch
http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,Tonkünstler/Tonkünstlerin,http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,58782,Tonmeister/in / Toningenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58782,skos:closeMatch
http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,Tonkünstler/Tonkünstlerin,http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,15462,Audiodesigner/in - Musik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15462,skos:closeMatch
http://data.europa.eu/esco/occupation/2cbb23b0-0bf1-4871-9e6d-18f005987310,Tontechniker/Tontechnikerin,http://data.europa.eu/esco/occupation/2cbb23b0-0bf1-4871-9e6d-18f005987310,8522,Tontechniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8522,skos:exactMatch
http://data.europa.eu/esco/occupation/47e4135b-95d1-4462-920c-afcbd7c4d9be,Veranstaltungstechniker (gemietetes Equipment)/Veranstaltungstechnikerin (gemietetes Equipment),http://data.europa.eu/esco/occupation/47e4135b-95d1-4462-920c-afcbd7c4d9be,129456,Fachkraft - Veranstaltungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=129456,skos:broadMatch
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,Video-Operator/Video-Operatorin,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,8519,Audio- und Videotechniker/in - neue Medien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8519,skos:broadMatch
http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502,Videotechniker/Videotechnikerin,http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502,8519,Audio- und Videotechniker/in - neue Medien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8519,skos:broadMatch
http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2,Informationselektroniker/Informationselektronikerin,http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2,2912,Informationselektroniker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2912,skos:broadMatch
http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,Maschinenbautechniker im Bereich Telekommunikation/Maschinenbautechnikerin im Bereich Telekommunikation,http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,5525,Systemtechniker/in (Telekommunikationstechnik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5525,skos:broadMatch
http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,Maschinenbautechniker im Bereich Telekommunikation/Maschinenbautechnikerin im Bereich Telekommunikation,http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,5528,Medientechniker/in (Kommunikationselektronik),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5528,skos:broadMatch
http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,Maschinenbautechniker im Bereich Telekommunikation/Maschinenbautechnikerin im Bereich Telekommunikation,http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,5529,Techniker/in - Elektrotechnik (Information/Kommunikation),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5529,skos:broadMatch
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,Büroassistent/Büroassistentin,http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,15043,Büroassistent/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15043,skos:exactMatch
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,Büroassistent/Büroassistentin,http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,35082,Bürogehilf(e/in),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=35082,skos:exactMatch
