,Classification_1_URI_it,Classification_1_PrefLabel_it,Classification_1_URL_it,Classification_2_ID_it,Classification_2_PrefLabel_it,Classification_2_URL_it,Mapping_relation_it,Editorial_note_it,Classification_1_URI_de,Classification_1_PrefLabel_de,Classification_1_URL_de,Classification_2_ID_de,Classification_2_PrefLabel_de,Classification_2_URL_de,Mapping_relation_de,isco08_jrc,occ_eng_jrc,n_green_tasks_jrc,n_tasks_jrc,greenness_jrc
2220,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,corrispondente in lingue estere,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,3.3.1.4.0,Corrispondenti in lingue estere e professioni assimilate,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.4.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,Fremdsprachenkorrespondent/Fremdsprachenkorrespondentin,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,8030,Fremdsprachensekretär/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8030,skos:exactMatch,,,,,0.0
2221,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,corrispondente in lingue estere,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,3.3.1.4.0,Corrispondenti in lingue estere e professioni assimilate,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.4.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,Fremdsprachenkorrespondent/Fremdsprachenkorrespondentin,http://data.europa.eu/esco/occupation/c8505fa5-0a33-4143-bd87-f24f569e8813,7983,Kfm. Ass./Wirtschaftsassistent/in - Fremdsprachen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7983,skos:exactMatch,,,,,0.0
2222,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,supervisore di produzione,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,3.3.1.5.0,Tecnici dell'organizzazione e della gestione dei fattori produttivi,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,Produktionsleiter/Produktionsleiterin,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,7486,Leiter/in - Produktion/Fertigung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7486,skos:broadMatch,,,,,0.0
2223,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,supervisore di produzione,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,3.3.1.5.0,Tecnici dell'organizzazione e della gestione dei fattori produttivi,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,Produktionsleiter/Produktionsleiterin,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,73708,Prozessmanager/in - Produktionstechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=73708,skos:broadMatch,,,,,0.0
2224,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,responsabile di linea di autotrasporti,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,3.3.1.5.0,Tecnici dell'organizzazione e della gestione dei fattori produttivi,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,Fahrdienstleiter Busverkehr/Fahrdienstleiterin Busverkehr,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,7140,Fahrbetriebsregler/in (Straßenverkehr),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7140,skos:broadMatch,,,,,0.0
2225,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,responsabile di linea di autotrasporti,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,3.3.1.5.0,Tecnici dell'organizzazione e della gestione dei fattori produttivi,http://professioni.istat.it/cp2011/scheda.php?id=3.3.1.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,Fahrdienstleiter Busverkehr/Fahrdienstleiterin Busverkehr,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,101359,Meister/in - Kraftverkehr,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=101359,skos:broadMatch,,,,,0.0
2226,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,valutatore di imprese,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,3.3.2,Tecnici delle attività finanziarie ed assicurative,http://professioni.istat.it/cp2011/index.php?codice_3=3.3.2&codice_2=3.3&codice_1=3,skos:broadMatch,,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,Unternehmensbewerter/Unternehmensbewerterin,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,14474,Mergers-and-Acquisitions-Specialist,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14474,skos:broadMatch,,,,,0.0
2227,http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,pianificatore finanziario,http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,Finanzplaner/Finanzplanerin,http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,6772,Fachwirt/in - Finanzberatung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6772,skos:closeMatch,,,,,0.0
2228,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,gestore delle relazioni bancarie,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,Kundenbeziehungsmanager/Kundenbeziehungsmanagerin,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,59187,Betriebswirt/in (Hochschule) - Bank und Finanzdienstl.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59187,skos:broadMatch,,,,,0.0
2229,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,gestore delle relazioni bancarie,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,Kundenbeziehungsmanager/Kundenbeziehungsmanagerin,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,6740,Betriebswirt/in (Fachschule) - Bank,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6740,skos:broadMatch,,,,,0.0
2230,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,consulente finanziario,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,Anlage- und Vermögensberater/Anlage- und Vermögensberaterin,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,6773,Anlageberater/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6773,skos:exactMatch,,,,,0.0
2231,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,consulente finanziario,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,Anlage- und Vermögensberater/Anlage- und Vermögensberaterin,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,58320,Vermögensberater/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58320,skos:exactMatch,,,,,0.0
2232,http://data.europa.eu/esco/occupation/e20eee17-4876-4f21-a0cb-5d7f40c63cd8,gestore di patrimoni,http://data.europa.eu/esco/occupation/e20eee17-4876-4f21-a0cb-5d7f40c63cd8,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/e20eee17-4876-4f21-a0cb-5d7f40c63cd8,Vermögensverwalter/Vermögensverwalterin,http://data.europa.eu/esco/occupation/e20eee17-4876-4f21-a0cb-5d7f40c63cd8,6771,Fondsmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6771,skos:narrowMatch,,,,,0.0
2233,http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,intermediario finanziario/intermediaria finanziaria,http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,Finanzmakler/Finanzmaklerin,http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,7036,Finanzmakler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7036,skos:exactMatch,,,,,0.0
2234,http://data.europa.eu/esco/occupation/fadb09c5-db84-4240-9fd6-68b4c0abeed5,agente di cambio,http://data.europa.eu/esco/occupation/fadb09c5-db84-4240-9fd6-68b4c0abeed5,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/fadb09c5-db84-4240-9fd6-68b4c0abeed5,Devisenmakler/Devisenmaklerin,http://data.europa.eu/esco/occupation/fadb09c5-db84-4240-9fd6-68b4c0abeed5,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:broadMatch,,,,,0.0
2235,http://data.europa.eu/esco/occupation/3f277813-3cab-4c5d-bfeb-613e449b31c5,mediatore creditizio/mediatrice creditizia,http://data.europa.eu/esco/occupation/3f277813-3cab-4c5d-bfeb-613e449b31c5,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/3f277813-3cab-4c5d-bfeb-613e449b31c5,Hypothekenmakler/Hypothekenmaklerin,http://data.europa.eu/esco/occupation/3f277813-3cab-4c5d-bfeb-613e449b31c5,7036,Finanzmakler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7036,skos:broadMatch,,,,,0.0
2236,http://data.europa.eu/esco/occupation/c9839843-6cac-4564-8aa7-de4a5b9b62e1,gestore di fondi comuni di investimento,http://data.europa.eu/esco/occupation/c9839843-6cac-4564-8aa7-de4a5b9b62e1,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c9839843-6cac-4564-8aa7-de4a5b9b62e1,Investmentfondskaufmann/Investmentfondskauffrau,http://data.europa.eu/esco/occupation/c9839843-6cac-4564-8aa7-de4a5b9b62e1,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:broadMatch,,,,,0.0
2237,http://data.europa.eu/esco/occupation/c0463fbe-7914-48ac-84ec-abaee1a7f292,mediatore di borsa/mediatrice di borsa,http://data.europa.eu/esco/occupation/c0463fbe-7914-48ac-84ec-abaee1a7f292,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c0463fbe-7914-48ac-84ec-abaee1a7f292,Wertpapiermakler/Wertpapiermaklerin,http://data.europa.eu/esco/occupation/c0463fbe-7914-48ac-84ec-abaee1a7f292,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:broadMatch,,,,,0.0
2238,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,amministratore di valori mobiliari/amministratrice di valori mobiliari,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,Underwriter im Börsenwesen/Underwriterin im Börsenwesen,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:closeMatch,,,,,0.0
2239,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,amministratore di valori mobiliari/amministratrice di valori mobiliari,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,Underwriter im Börsenwesen/Underwriterin im Börsenwesen,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,6779,Wertpapieranalyst/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6779,skos:closeMatch,,,,,0.0
2240,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,trader finanziario/trader finanziaria,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,Trader am Finanzmarkt/Traderin am Finanzmarkt,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:narrowMatch,,,,,0.0
2241,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,trader di contratti a termine,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,Warenterminhändler/Warenterminhändlerin,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:broadMatch,,,,,0.0
2242,http://data.europa.eu/esco/occupation/4bc4170d-f4df-44e4-a3be-394242ae3017,operatore titoli/operatrice titoli,http://data.europa.eu/esco/occupation/4bc4170d-f4df-44e4-a3be-394242ae3017,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/4bc4170d-f4df-44e4-a3be-394242ae3017,Wertpapierhändler/Wertpapierhändlerin,http://data.europa.eu/esco/occupation/4bc4170d-f4df-44e4-a3be-394242ae3017,6785,Börsenhändler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6785,skos:broadMatch,,,,,0.0
2243,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,gestore di conti bancari,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,Bankkundenberater/Bankkundenberaterin,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,6778,"Kundenberater/in (Bank, Sparkasse)",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6778,skos:exactMatch,,,,,0.0
2244,http://data.europa.eu/esco/occupation/1a87e487-6761-4374-b6db-100ac5a9ad5a,consulente creditizio/consulente creditizia,http://data.europa.eu/esco/occupation/1a87e487-6761-4374-b6db-100ac5a9ad5a,3.3.2.1.0,Tecnici della gestione finanziaria,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/1a87e487-6761-4374-b6db-100ac5a9ad5a,Kreditberater/Kreditberaterin,http://data.europa.eu/esco/occupation/1a87e487-6761-4374-b6db-100ac5a9ad5a,6769,Kreditsachbearbeiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6769,skos:closeMatch,,,,,0.0
2245,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,gestore di conti bancari,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,Bankkundenberater/Bankkundenberaterin,http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,6778,"Kundenberater/in (Bank, Sparkasse)",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6778,skos:exactMatch,,,,,0.0
2246,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,analista creditizio/analista creditizia,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,Kreditprüfer/Kreditprüferin,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,6769,Kreditsachbearbeiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6769,skos:broadMatch,,,,,0.0
2247,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,responsabile della direzione crediti,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,Kreditmanager/Kreditmanagerin,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,6768,Kreditmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6768,skos:exactMatch,,,,,0.0
2248,http://data.europa.eu/esco/occupation/b3ce981c-5b32-4de2-8e53-502a6357b2bc,analista del rischio di credito,http://data.europa.eu/esco/occupation/b3ce981c-5b32-4de2-8e53-502a6357b2bc,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/b3ce981c-5b32-4de2-8e53-502a6357b2bc,Kreditrisikomanager/Kreditrisikomanagerin,http://data.europa.eu/esco/occupation/b3ce981c-5b32-4de2-8e53-502a6357b2bc,6768,Kreditmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6768,skos:broadMatch,,,,,0.0
2249,http://data.europa.eu/esco/occupation/8e185c49-704e-49c0-8584-a7e0b618f628,consulente prestiti,http://data.europa.eu/esco/occupation/8e185c49-704e-49c0-8584-a7e0b618f628,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/8e185c49-704e-49c0-8584-a7e0b618f628,Kreditsachbearbeiter/Kreditsachbearbeiterin,http://data.europa.eu/esco/occupation/8e185c49-704e-49c0-8584-a7e0b618f628,6769,Kreditsachbearbeiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6769,skos:exactMatch,,,,,0.0
2250,http://data.europa.eu/esco/occupation/ab5a5073-453c-4a93-aff7-345a19f8b954,addetto controllo fidi/addetta controllo fidi,http://data.europa.eu/esco/occupation/ab5a5073-453c-4a93-aff7-345a19f8b954,3.3.2.2.0,Tecnici del lavoro bancario,http://professioni.istat.it/cp2011/scheda.php?id=3.3.2.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/ab5a5073-453c-4a93-aff7-345a19f8b954,Underwriter im Kreditwesen/Underwriterin im Kreditwesen,http://data.europa.eu/esco/occupation/ab5a5073-453c-4a93-aff7-345a19f8b954,6768,Kreditmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6768,skos:closeMatch,,,,,0.0
